,Title,Tipo,Tags,INGREDIENTE_0,INGREDIENTE_1,INGREDIENTE_2,INGREDIENTE_3,INGREDIENTE_4,INGREDIENTE_5,INGREDIENTE_6,INGREDIENTE_7,INGREDIENTE_8,INGREDIENTE_9,INGREDIENTE_10,INGREDIENTE_11,INGREDIENTE_12,INGREDIENTE_13,INGREDIENTE_14,PASO_0,PASO_1,PASO_3,PASO_4,PASO_5,PASO_6,PASO_7,PASO_8,PASO_9,PASO_10,CANTIDAD_0,CANTIDAD_1,CANTIDAD_2,CANTIDAD_3,CANTIDAD_4,CANTIDAD_5,CANTIDAD_6,CANTIDAD_7,CANTIDAD_8,CANTIDAD_9,CANTIDAD_10,CANTIDAD_11,CANTIDAD_12,CANTIDAD_13,CANTIDAD_14
91,"Margarita picante de piña, sin azúcar",Bebida,"bebida alcohólica , chile , jalapeño , jugo de piña dole® , licor de naranja , limas , limón , margarita , méxico , picante , sin azúcar , tequila blanco",Condimento chile y limón,Jugo de piña DOLEPineapple Juice,Tequila blanco,Licor de naranja,Jalapeño fresco,Limones verdes exprimidos,,,,,,,,,,"Coloca: en el borde del vaso el condimento de chile y limón, y llénalo con hielo.","Mezcla: el jugo, el tequila, el licor de naranja, el jalapeño y el limón dentro de un mezclador. Agítalo bien y viértelo sobre el hielo.",,,,,,,,,,2 oz,2 oz,½ oz,1 rebanada,2,,,,,,,,,
92,Sorbete de Piña Colada,Bebida,"bebida , bebida alcohólica , brindis , crema de coco , dole , helado , isla , jugo de piña , jugo de piña dole® , nieve , piña colada , ron , sorbete , vacaciones",Jugo de piña DOLE Pineapple Juice,Crema de coco,Jugo de 1 limón verde o lima,Ron de coco,,,,,,,,,,,,"Mezcla: el jugo de piña, la crema de coco, el jugo de lima o limón y el ron en un recipiente. Bate bien para integrar los ingredientes.",Vierte: la mezcla en un contenedor hermético y déjalo en el congelador por lo menos 4 horas.,,,,,,,,,3 tazas,1 taza,,2 cdtas.,,,,,,,,,,,
93,Mojito Patriótico,Bebida,"arándanos dole® , bebida , bebida alcohólica , fresas en rodajas dole® , gaseosa , hojas de menta , jugo de lima , lima , mojito , mora azul , moras , ron blanco , soda fría",Hojas de menta fresca,Azúcar,Fresas congeladas en rodajasFrozen DOLE Sliced Strawberries,Arándanos o mora azul congelados Frozen DOLE Blueberries,Jugo de limón verde o lima,Ron Blanco,Gaseosa o soda fría,Hielo en cubos según sea necesario,,,,,,,,"Machaca :las hojas de menta, el azúcar, los arándanos y el ron en una jarra. No machaques de más.",Agrega: el jugo de limón o lima. Revuelve bien. Agrega gaseosa.,,,,,,,,,¼ taza,3 cdtas.,1 taza,1 taza,1 taza,¾ taza,1 taza,,,,,,,,
94,Masas Secas de Piña,Postre,"alfajores , alfajores de piña , argentina , caramel , delicioso , dulce de leche , extracto de almendra , extracto de vainilla , fiesta , manjar blanco , masas secas , perú , piñas trituradas dole® , postre , uruguay",,,,,,,,,,,,,,,,Precalienta: el horno a 350°F.,"Bate: en un tazón grande la mantequilla durante un minuto, agrega azúcar en polvo y sigue batiendo hasta que esté suave. Agrega los extractos de vainilla y almendra y sigue batiendo",,,,,,,,,,,,,,,,,,,,,,,
95,Arepas dulces venezolanas con piña,PlatoFuerte,"almuerzo , anís , arepas , azúcar , canela , cena , colombia , dole® crushed pineapple , harina de maíz precocida , p.a.n , pan , piña , queso blanco , venezuela",Piñas trituradas DOLE Crushed Pineapple escurridas reserva el jugo,Agua,Especias,Anís estrellado,Canela,Azúcar moreno,Harina de maíz precocida blanca o amarilla P.A.N. u otra harina para arepas,Sal,Aceite vegetal para freír,Queso blanco en trozos,,,,,,"Mezcla ¾: de taza del jugo de piña reservado y el agua en una cacerola mediana. Hierve a fuego lento y agrega especias, anís estrellado, canela y azúcar moreno. Retira del fuego y permite que se impregne durante 30 minutos.",Mezcla: la harina de maíz y la sal en un recipiente grande. Vierte la infusión con especias en el recipiente y elimina las especies. Vierte el líquido despacio en la mezcla de harina. Amasa hasta que se forme un bollo de masa suave. Agrega más agua con una cuchara de servir según sea necesario para que la masa sea más suave. Cúbrela con un trapo de cocina húmedo y déjala en reposo durante 20 o 30 minutos.,Calienta: el aceite a 375 °F en una sartén honda.,"Dale: forma a las arepas con las manos realizando redondeles de 2 pulgadas de diámetrio y 12 pulgada de grosor. Con cuidado, agrega las arepas al aceite, de 2 a 3 por vez, y fríelas hasta que estén doradas, aproximadamente 2 minutos. Dales vuelta una sola vez.","Escurre: sobre servilletas de papel. Cuando estén lo suficientemente frías para tomarlas con la mano, ábrelas por la mitad y agrégales 2 cucharaditas de la preparación de piña y queso.",,,,,,1 lata 8 oz.,1 taza,12 cdta.,3 vainas,1 a 2 rama,3 cdtas.,2 tazas,12 cdta.,,1 taza,,,,,
96,Patacones con salsa de piña,Entrada,"aceite vegetal , bananas , cebolla de verdero , cilantro , colomba , dole® pineapple tidbits , jalapeño , patacones , pimentónrojo , pimentónverde , pineapple salsa",Piñas en trozos DOLE Pineapple Tidbits escurridas,,,,,,,,,,,,,,,"Mezcla: los trozos de piña, ¼ taza de jugo de piña, los pimentones, la cebolla, el cilantro, los chiles y el jugo de limón en un tazón mediano. Refrigéralo hasta el momento de servir.","Calienta: el aceite en una sartén profunda a fuego medio. Coloca algunas rodajas de plátano en el aceite y fríelas hasta que se doren, alrededor de 3 minutos. Retíralas con una espátula y escúrrelas sobre servilletas de papel. Vuelve a repetir los pasos con las rodajas restantes.",,,,,,,,,1 lata 20 oz,,,,,,,,,,,,,,
97,Chicha morada de piña,Bebida,"bebida , bebida no alcohólica , brindis , canela , chicha morada , chicha morada de piña , clavos , dole pineapple juice , jugo de piña , maíz morado , perú , verano",Maíz morado seco,Jugo de piñas DOLE Pineapple Juice,Agua,Manzana roja en trozos,Vainas de canela,Clavos de olor enteros,Azúcar,Jugo de 1 limón verde o lima,,,,,,,,"Mezcla: el maíz, el jugo de piña, el agua, la manzana, las vainas de canela y los clavos de olor en una olla grande. Hierve y luego reduce el calor, tápala y cocínala a fuego lento durante una hora. Quita la tapa y cocínala durante otros 15 minutos a fuego lento para que se evapore el agua y los sabores se concentren.","Retira: la olla del fuego y permite que se enfríe a temperatura ambiente. Cuélala en una jarra y agrega azúcar y el jugo de limón. Pruébala y agrega más azúcar o jugo de limón, si lo deseas.",,,,,,,,,1 bolsa 16 oz,1 lata 46 oz,5 tazas,1,2,2,14 taza,,,,,,,,
98,Flan de Piña,Postre,"almidón , ecuador , flan , latinoamérica , leche , piña , postre , vainilla",,,,,,,,,,,,,,,,Precalienta: el horno a 350 °F. Cubre 8 moldes pequeños o ramequines con spray para cocinar o mantequilla,,,,,,,,,,,,,,,,,,,,,,,,
99,Carne Asada con Piña,Entrada,"bbq , carne asada , coñac , méxico , piña , piña en rodajas , vino blanco",Corte central para carne asada,Mantequilla o margarina,Coñac,Vino blanco,,,,,,,,,,,,Precalienta: el horno a 350°F.,Calienta: la mantequilla a fuego medio-alto en una sartén grande para horno. Coloca la carne en la sartén y cocínala hasta obtener un color marrón uniforme en ambos lados. Vierte coñac y vino sobre la carne en la sartén. Agrega sal y pimienta al gusto.,,,,,,,,,2-3 libras,1 cdta.,1-12 oz.,13 taza,,,,,,,,,,,
100,Pollo con Piña,Entrada,"bolivia , cebollas , piña , pollo , rebanadas de piña , ron",Pollo entero 5 a 6 libras,Aceite de oliva,Sal y pimienta negra molida a gusto,Piña en rodajas DOLE Pineapple Slices escurrida,,,,,,,,,,,,Precalienta: el horno a 400°F.,Espolvorea: el pollo con sal y pimienta y úntalo con aceite de oliva en una fuente para horno. Hornea durante 25 minutos.,,,,,,,,,1,1 a 2 cdta.,,1 lata 20 oz,,,,,,,,,,,
101,Arroz con Leche Tropical,Postre,"almendras , arroz , arroz con leche , canela , leche condensada , pasas , piña , postre , tropical",,,,,,,,,,,,,,,,"Calienta: 4 tazas de leche entera en una cacerola grande hasta que hierva, vierte el arroz crudo, la canela y la nuez moscada. Cocina, tapando la cacerola, a fuego medio-bajo durante 20 minutos o hasta que el arroz esté blando y haya absorbido todo el líquido",,,,,,,,,,,,,,,,,,,,,,,,
102,Brigadeiros de piña,Postre,"brasil , brazil , brigadeiro , leche condensada , piña , postre , yema",,,,,,,,,,,,,,,,"Incorpora: la leche condensada endulzada, las piñas trituradas, la mantequilla y la yema de huevo en una sartén mediana. Cocina a fuego bajo durante 15 a 20 minutos",,,,,,,,,,,,,,,,,,,,,,,,
103,Nuégados de Piña,Postre,"centro américa , harina , huevos , jarabe , nuégados , piña , polvo para hornear , postre , yemas",Harina común,Polvo para hornear,Sal,Huevos grandes,,,,,,,,,,,,"Mezcla: la harina, el polvo para hornear y la sal en un recipiente grande. Forma un hoyo en el centro y agrega los huevos, las yemas, la piña triturada y el 14 de taza de jugo.",Incorpora: hasta que estén bien unidos y la mezcla se vuelva una masa. Coloca la masa sobre una superficie enharinada y amasa suavemente. Agrega el resto de la harina para evitar que se pegue y hasta que esté suave. Cúbrela y déjala reposar durante 15 minutos.,,,,,,,,,3-34 tazas,1 cdta.,12 cdta.,4,,,,,,,,,,,
104,Terremoto de Piña,Postre,"chile , coco , cognac , coñac , helado , jugo de piña , piña , ron , vino , vino dulce , vino pipeño",Vino pipeño o vino dulce,Jugo de piña DOLE Pineapple Juice,Ron o coñac,Helado de piña o de coco y piña ligeramente derretido,,,,,,,,,,,,Vierte: el vino en una jarra o jarrón. Incorpora el jugo de piña y el ron.,Agrega: el helado en la jarra y revuelve hasta que se incorpore por completo.,,,,,,,,,3 tazas,13 taza,3 oz.,,,,,,,,,,,,
105,Torta al Pastor,Postre,"al pastor , baguette , bolillo , carne molida , carne picada , cerdo , mayonesa , méxico , piña , puerco , sándwich , taco al pastor , telera , torta",,,,,,,,,,,,,,,,"Coloca: los chiles en un recipiente con agua y déjalos remojar durante 20 minutos. Retíralos del agua, corta los tallos y quita las semillas.","Coloca: los chiles en una licuadora con el jugo de piña, la mejorana, el orégano, el ajo, 12 taza de cebolla, sal y pimienta. Tapa",,,,,,,,,,,,,,,,,,,,,,,
106,Margarita de caléndula o cempasúchil,Bebida,"bebida alcohólica , caléndula , cempasúchil , cóctel , día de los muertos , licor , margarita , méxico , tequila",Infusión de tequila de caléndula o cempasúchil,Jugo de piña DOLE Pineapple Juice,Licor sabor a naranja,Jugo de limón verde o lima fresco,,,,,,,,,,,,"Llenar: la coctelera con hielo. Verter el tequila, el jugo de piña, el licor y el jugo de lima. Agitar con fuerza. Colar y servir en un vaso lleno de hielo. Decorar con pétalos de caléndula y trozos triangulares de piña.","Infusión de tequila de caléndula:: Mezclar 1 taza de tequila con 14 de taza de pétalos de caléndula orgánica en un frasco con tapa. Dejar reposar hasta 1 semana. Cuando esté listo, colarlo.",,,,,,,,,2 oz.,2 oz.,1 oz.,1 oz.,,,,,,,,,,,
107,Tacos de filete y piña,PlatoFuerte,"carne asada , filete , méxico , national taco day , piña , tacos","Trocitos de piña DOLE Pineapple Tidbits, conservar 1 cucharadita del jugo",Salsa de soja,Dientes de ajo finamente picados,Jengibre fresco rallado,"Carne, churrasco o falda",Sal y pimienta negra molida a gusto,Tortillas de harina de 6 pulgadas,Salsa pico de gallo,Cebolla morada tamaño mediano cortada en rodajas finas,Hojas de cilantro frescas,,,,,,"Mezclar: la salsa de soja, el jugo de piña, el ajo y el jengibre en un recipiente pequeño. Verter sobre el churrasco en un recipiente grande utilizando un cepillo para cubrirlo. Deja reposar 20 minutos.","Calentar: el filete en una sartén grande a fuego medioalto, darle vuelta una vez y dejarlo cocinar entre 5 y 8 minutos o hasta el punto deseado. Quitar del fuego y dejarlo reposar durante 5 minutos. Cortar la carne en tiras finas. Servirlo en tortillas y cubrirlo con salsa, cebolla, bocaditos de piña y cilantro.",,,,,,,,,1 lata 8 oz,3 cdta.,2,1 cdta.,1-12 libras,,8,12 taza,1,12 taza,,,,,
108,Cobbler de piña,Postre,"cobbler , navidad , norteamericana , piña , postre","Galletas tea buiscuits, por separado","Azúcar morena compacta, por separado","Mantequilla derretida, por separado","Piña en trozos DOLE Pineapple Chunks, conservar 13 de taza de jugo",Almidón,Extracto de vainilla,Cardamomo molido,Jengibre molido,Harina común,,,,,,,Precalentar: el horno a 350 °F.,Colocar: 1 paquete de galletas en el procesador de alimentos. Tapar y mezclar hasta conseguir un molido fino. Colocar en un recipiente y mezclar 14 de taza de azúcar y 12 taza de mantequilla hasta que se integren completamente. Esparcir sobre una fuente cuadrada de 8 pulgadas.,Mezclar: el jugo y el almidón hasta que se disuelva por completo.,"Verter: los trozos de piña en una cacerola mediana, agregar la mezcla del jugo, el extracto de vainilla, el cardamomo y el jengibre. Cocinar a fuego mediano y revolver durante 3 minutos o hasta que la salsa se espese. Verter el contenido sobre la masa preparada.","Triturar: el 12 paquete de galletas restante. Mezclar las galletas, las 6 cucharaditas de mantequilla restantes y 12 taza de azúcar morena y harina hasta que se mezcle perfectamente. Esparcir sobre la mezcla de piñas.",Hornear: durante 45 minutos o hasta conseguir un color dorado con burbujas.,,,,,1-12 paquete 4.9 oz. cada uno,1 taza,12 taza más 6 cdts.,3 latas 20 oz. cada una,2 cdts.,1-12 cdta.,1 cdta.,12 cdta.,12 taza,,,,,,
109,Pernil asado,PlatoFuerte,"cena , cerdo , lechón , pernil , plato típico , puerco , puerto rico , tradicional",Paleta de cerdo,"Piñas trituradas DOLE Crushed Pineapple, escurridas",Dientes de ajo,Granos de pimienta,Orégano seco en trozos,"Sal kosher, por separado",Aceite de oliva,Vinagre blanco,"Piñas en trozos DOLE Pineapple Tidbits, sin escurrir",Canela molida,Nuez moscada molida,Sal kosher,,,,Precalentar: el horno a 300 °F.,"Quitar: la piel de la paleta de cerdo con un cuchillo afilado con cortes en forma de diamante. Colocar las piñas trituradas, el ajo, los granos de pimienta, el orégano, 4 cucharaditas de sal y aceite en el procesador de alimentos. Tapar y licuar hasta obtener una consistencia suave. Incorporar el vinagre.",Asar: durante 3 horas o hasta que el cerdo se vuelva tierno.  Dejar reposar el cerdo antes de rebanarlo.,"Mezclar: los bocaditos de piña, la canela, la nuez moscada y el resto de la sal en una cacerola mediana y calentar hasta que hierva. Bajar el fuego y dejar hervir a fuego lento durante 10 minutos para reducir y espesar la salsa. Servir con el cerdo.",,,,,,,1 de 4 a 6 lbs.,1 lata 8 oz.,4,4,1-14 cdta.,4-14 cdtas.,4 cdas.,2 cdtas.,1 lata 20 oz.,1 cdta.,12 cdta.,14 cdta.,,,
110,Natilla de Piña y Coco,Postre,"canela , coco , colombia , dulce , leche condensada , piña , postre , pudín",Piñas trituradas DOLE Crushed Pineapple escurridas conservar el jugo,"Almidón, por separado","Leche de coco sin azúcar, por separado",Ramas de canela,Leche condensada endulzada,Extracto de vainilla,Mantequilla,Azúcar,Canela molida,Lima o limón verde fresco exprimido,Coco rallado tostado,,,,,Mezclar: el jugo de piña y 5 cucharaditas de almidón en un pequeño recipiente y revolver hasta que se disuelva por completo. Dejar reposar.,"Verter: 3 tazas de leche de coco, las ramas de canela y la leche condensada endulzada en una cacerola mediana. Calentar hasta que esté tibio e incorporar la mezcla de piñas.  Calentar hasta que hierva revolviendo constantemente. Bajar el fuego al mínimo durante 10 minutos o hasta que la mezcla se espese y se adhiera a la cuchara.  Mezclar la vainilla y la mantequilla hasta que se mezclen perfectamente.","Verter: la piña escurrida en una cacerola mediana.  Mezclar el 14 de taza de leche de coco restante con azúcar, canela molida, la 1-12 cucharadita de almidón restante y el jugo de lima.  Cocinar a fuego medio durante 4 minutos o hasta que se espese un poco.",Agregar: con una cuchara la mezcla tibia de piña sobre el pudín y cubrirlo con coco tostado.,,,,,,,1 lata 8 oz.,6-12 cdts.,3-14 tazas,2,1 lata 14 oz.,1 cdta.,1 cdta.,2 cdts.,12 cdta.,1,14 de taza,,,,
111,Buñuelos de rodilla,Postre,"buñuelos , dulce , españa , fiestas , méxico , navidad , piloncillo , postre","Agua, por separado",Azúcar,Harina común tamizada,Polvo para hornear,Sal,Mantequilla cortada en mitades,Huevos grandes batidos,Aceite vegetal,Piloncillo o 1 taza de azúcar morena compacta,Jugo de piña DOLE Pineapple Juice,Rama de canela,Semillas de anís,,,,"Calentar: 1 taza de agua y azúcar para hervir a fuego medio, revolviendo hasta que se disuelva el piloncillo o azúcar. Retirar del fuego, mantener caliente.","Mezclar: la harina, el polvo para hornear y la sal en un recipiente grande.  Incorporar la manteca hasta que la mezcla se despedace. Agregar los huevos hasta que se mezclen por completo. Revuelva la mezcla de azúcar caliente para crear una masa blanda.","Dividir: la masa en bollos de 1 pulgada. Enrollar cada bollo, sobre una superficie suave, en un círculo de 6 pulgadas. Colocar cada círculo sobre una toalla de papel y dejarlo reposar durante 45 minutos. Darlos vuelta y dejarlos secar durante otros 45 minutos.",Calentar: aceite en una olla holandesa grande o en un sartén grande a 350°F. Freír 1 o 2 buñuelos a la vez durante 30 segundos o hasta que se doren. Darlos vuelta y repetir la misma acción.,"Mezclar: la panela, la 12 taza de agua restante, el jugo de piña, la canela y las semillas de anís en una cacerola mediana y calentar hasta que hierva a fuego medio-alto revolviendo hasta que se disuelva el azúcar. Bajar el fuego y dejar hervir a fuego lento entre 5 y 7 minutos o hasta que se espese la mezcla. Escurrir el jarabe.",Espolvorear: los buñuelos con azúcar en polvo si se desea. Servir con jarabe de piña.,,,,,1-12 taza,2 cdas.,3 tazas,1 cda.,1 cdta.,12 taza,2,8 tazas,1 cono 4 oz.,1 lata 6 oz.,1,1 cda.,,,
112,Clericot de Piña,Bebida,"argentina , bebida alcohólica , brandy , españa , fiestas , piña , ponche , sangría , uruguay , vino blanco , vino blanco espumante",Jugo de piña DOLE   frío,"Piñas en trozos DOLE, con jugo",Chablis o otro vino blanco seco,Soda sabor piña fría,Brandy,Naranja cortada en rodajas finas,Menta fresca,,,,,,,,,"Mezclar: el jugo y los trozos de piña, el chablis   en un recipiente para ponche o en una jarra.  Añadir las rodajas de naranja. Dejar reposar durante 1 hora como mínimo. Servir con hielo y decorar con menta fresca si se desea.",,,,,,,,,,1 lata 46 oz.,1 lata 20 oz.,1 botella 750 ml.,1 taza,14 de taza,1,,,,,,,,,
113,Tartaletas de piña y coco,Postre,"coco , dulce , hojaldre , merengue , piña , postre , republica dominicana , tartaletas","Piñas trituradas DOLE Crushed Pineapple, escurridas",Coco rallado,Azúcar morena compacta,Harina común,Sal,Canela molida,Hojaldre congelado,,,,,,,,,Precalentar: el horno a 400 °F.,"Mezclar: las piñas trituradas, el coco, el azúcar, la harina, la sal y la canela y dejar reposar.",Agregar: 1 pequeña cucharadita de la mezcla de piña en cada recipiente para muffin.,Hornear: durante 20 minutos hasta que se doren.,Batir: las claras de huevo hasta punto de nieve y agregar azúcar si se desea. Agregar el merengue espeso utilizando una manga pastelera con pico con forma de estrella.,,,,,,1 lata 20 oz. y 1 lata 8 oz.,3 tazas,13 de taza,1 cdta.,½ cdta.,12 cdta.,1 caja 14 oz.,,,,,,,,
114,Hallacas,PlatoFuerte,"cena , fiestas , hallacas , lomo , navidad , plato típico , solomillo , tradicional , venezuela",Solomillo asado,Lomo de cerdo,Tiras de tocino,Muslo de pollo deshuesado y sin piel,,,,,,,,,,,,"Calentar: 1 taza de aceite en una olla grande a fuego medio-alto, cocinar el solomillo, el cerdo y el tocino por tandas hasta que estén bien cocidos y dorados. Retirar del fuego y dejar enfriar. Picar el solomillo y el cerdo en pedazos de 34 de pulgada. Cortar el tocino en tiras largas y guardar para decorar.","Colocar: el muslo de pollo en otra olla grande y cubrir con agua. Calentar a fuego medio y cocinar hasta que ya no esté rosado en el centro. Retirar del fuego, escurrir y dejar enfriar. Cortar la mitad el pollo en tiras largas.","Añadir: el vino, la panela, la pimienta negra, la paprika, la sal, la mostaza y 1 taza de caldo de pollo",,,,,,,,2 lbs.,34 lb.,13 lb,1 lb.,,,,,,,,,,,
115,Tazones cubanos de quinoa con salsa de piña,PlatoFuerte,"almuerzo , brunch , cebolla , cilantro , cuba , dinner , dole , frijoles , limón , lunch , maduro , menos de una hora , para llevar , piña , platano , quinoa , tazón , tomate , vegetariano",,,,,,,,,,,,,,,,"Mezclar: los trocitos de piña, 2 cdas. de cilantro, los tomates, cebollas, el jugo de limón verde y el chile jalapeño en un tazón mediano. Condimentar con sal y pimienta negra, al gusto. Tapar",,,,,,,,,,,,,,,,,,,,,,,,
116,Galletas de piña y avena,PlatoFuerte,"almendras , almuerzo , avena , brunch , dole , dulce , entretenimiento , fiesta , fruit bowls , fruta , harina , hornear , lonchera , lunch , panadería , para el camino , pasas , piña , postre , snack , una hora o menos","DOLE Pineapple Tidbit Fruit Bowls, conservar el jugo",Azúcar morena compacta,"Mantequilla o margarina, suavizada",Huevo,Avena tradicional o de cocción rápida,Harina común,Polvo para hornear,Canela molida,Sal,Pasas de uva sin semillas o rubias,Almendras tostadas picadas opcional,,,,,"Precalentar: el horno a 350°F. Escurrir bien la piña, reservar 12 taza del jugo.","Batir: el azúcar y la mantequilla en un tazón grande hasta que esté ligera y suave. Añadir el huevo, los trocitos de piña y el jugo de las piñas reservado.", Colocar: cucharadas soperas de la masa en una placa para horno engrasada. Darle forma con el reverso de la cuchara.,Hornear: de 20 a 25 minutos o hasta que se doren. Dejar enfriar en la rejilla.,,,,,,,1 paquete 4 tazones,1-12 tazas,1 taza,1,3 tazas,2 tazas,1 cdta.,1 cdta.,12 cdta.,1 taza,1 taza,,,,
117,Rosca de Reyes con un toque tropical,PlatoFuerte,"azúcar glass , canela , cena , confitada. , día de reyes , dulce , entretenimiento , fiesta , fruta seca , harina , hornear , huevos , invierno , leche condensada , leche evaporada , merienda , naranja , navidad , pan , panadería , piña , postre , queso crema , tradición",Agua tibia,Levadura seca activa,"Azúcar granulada, a utilizar por separado",Leche evaporada,Mantequilla,Extracto de vainilla,Canela molida,Harina común,Huevos grandes,Ralladura de naranja,"Leche condensada endulzada, a utilizar por separado","Sal, a utilizar por separado",Queso crema blando,"Piña triturada DOLE Crushed Pineapple, escurrida",,"Mezclar: el agua, la levadura y 1 cdta. de azúcar en un tazón pequeño. Dejar reposar de 5 a 10 minutos.","Calentar: la leche evaporada en una cacerola pequeña, añadir la mantequilla y la canela.","Hacer: un bollo con la masa, colocar en un tazón engrasado. Cubrir con papel film adherente y dejar que duplique su tamaño por 1 o 2 horas, aproximadamente.","Mezclar: el queso crema, 12 taza de azúcar, 18 cdta. de sal y el extracto de vainilla hasta obtener una consistencia suave. Amasar la preparación 10 veces. Darle a la masa forma alargada aproximadamente de 24x6 pulgadas. Esparcir una fina capa de la mezcla de queso crema y piña triturada de forma pareja sobre la masa. Doblar la masa y presionar los bordes para sellarlos. Colocar la masa en un molde para pizza engrasado. Decorar con las frutas secas y confitadas preferidas, si se desea. Pincelar con huevo.",Hornear: a 350°F por 40-45 minutos o hasta que se dore. Dejar enfriar 10 minutos y colocar en una rejilla.,,,,,,14 taza,1 paquete 14 oz.,1-12 taza más 1 cdta.,12 taza,12 taza 1 barra,1 cdta.,14 cdta.,5 tazas,3,14 taza,2 cdas.,14 cdta. más 18 cdta.,1 paquete 8 oz.,1 lata 20 oz.,
